csute1c,mbortolottia,this is a chat message from csute1c to mbortolottia,77471
mfeakins23,kdagworthy3,this is a chat message from mfeakins23 to kdagworthy3,29112
csute1c,mbadricko,this is a chat message from csute1c to mbadricko,12078
gcummins7,grosenblatt1r,this is a chat message from gcummins7 to grosenblatt1r,60488
rhayles27,mlantuff5,this is a chat message from rhayles27 to mlantuff5,44217
cclapison1d,dchalliss16,this is a chat message from cclapison1d to dchalliss16,55479
mbortolottia,jkerrigan1i,this is a chat message from mbortolottia to jkerrigan1i,59993
lcalver9,tboath10,this is a chat message from lcalver9 to tboath10,21206
csute1c,fpriestley2,this is a chat message from csute1c to fpriestley2,79696
sdreess,csute1c,this is a chat message from sdreess to csute1c,7974
sdreess,narkin2l,this is a chat message from sdreess to narkin2l,80625
dneubiggingm,mfilanq,this is a chat message from dneubiggingm to mfilanq,69831
jandrivotk,etinto11,this is a chat message from jandrivotk to etinto11,9961
omariottej,truske22,this is a chat message from omariottej to truske22,95649
dkilbey2n,ibaldack24,this is a chat message from dkilbey2n to ibaldack24,24330
fpriestley2,asturdy6,this is a chat message from fpriestley2 to asturdy6,86618
crydzynskif,ibaldack24,this is a chat message from crydzynskif to ibaldack24,50045
ariggulsford21,ldevini,this is a chat message from ariggulsford21 to ldevini,80791
efarndon2j,gbolger2c,this is a chat message from efarndon2j to gbolger2c,3183
dheskey1g,ihaseleyt,this is a chat message from dheskey1g to ihaseleyt,60076
dchalliss16,mlantuff5,this is a chat message from dchalliss16 to mlantuff5,20459
ttongs8,mcrookston1b,this is a chat message from ttongs8 to mcrookston1b,69652
mlantuff5,ibaldack24,this is a chat message from mlantuff5 to ibaldack24,57036
dneubiggingm,hsaby28,this is a chat message from dneubiggingm to hsaby28,66327
kwarre2g,truske22,this is a chat message from kwarre2g to truske22,15973
rculbert1p,mlantuff5,this is a chat message from rculbert1p to mlantuff5,83908
dfretterh,gcloke2q,this is a chat message from dfretterh to gcloke2q,22480
groundc,eknowlden1z,this is a chat message from groundc to eknowlden1z,38730
groundc,bfend1u,this is a chat message from groundc to bfend1u,73493
wtollern,agawn1,this is a chat message from wtollern to agawn1,42344
dneubiggingm,asturdy6,this is a chat message from dneubiggingm to asturdy6,1159
cclapison1d,csute1c,this is a chat message from cclapison1d to csute1c,39187
fbleaden1y,estentz,this is a chat message from fbleaden1y to estentz,73442
agawn1,eknowlden1z,this is a chat message from agawn1 to eknowlden1z,62624
kbeadnellb,henriques25,this is a chat message from kbeadnellb to henriques25,5882
ttongs8,hsaby28,this is a chat message from ttongs8 to hsaby28,21445
nprosser1k,gbolger2c,this is a chat message from nprosser1k to gbolger2c,47478
gcummins7,cclapison1d,this is a chat message from gcummins7 to cclapison1d,83311
mpottery,dchalliss16,this is a chat message from mpottery to dchalliss16,34072
mcrookston1b,sheppenspall2f,this is a chat message from mcrookston1b to sheppenspall2f,25205
wtollern,efarndon2j,this is a chat message from wtollern to efarndon2j,1156
esteele1o,wtollern,this is a chat message from esteele1o to wtollern,69819
hlenthallu,sodoogan1x,this is a chat message from hlenthallu to sodoogan1x,25875
lcalver9,dchalliss16,this is a chat message from lcalver9 to dchalliss16,22763
jklasen2o,gcummins7,this is a chat message from jklasen2o to gcummins7,26983
dmundowr,cwedgbrowl,this is a chat message from dmundowr to cwedgbrowl,38171
mfilanq,jwest18,this is a chat message from mfilanq to jwest18,8462
kdagworthy3,dkilbey2n,this is a chat message from kdagworthy3 to dkilbey2n,10817
crydzynskif,mbadricko,this is a chat message from crydzynskif to mbadricko,61032
lcalver9,zfannin20,this is a chat message from lcalver9 to zfannin20,68371
wrosenthal26,kdonaghie12,this is a chat message from wrosenthal26 to kdonaghie12,17301
ldranee,sdreess,this is a chat message from ldranee to sdreess,44118
mcrookston1b,lgullberg2,this is a chat message from mcrookston1b to lgullberg2,67228
efarndon2j,ggauntlett2k,this is a chat message from efarndon2j to ggauntlett2k,93270
edrowsfieldg,jandrivotk,this is a chat message from edrowsfieldg to jandrivotk,45435
agawn1,cwedgbrowl,this is a chat message from agawn1 to cwedgbrowl,52011
kdonaghie12,grosenblatt1r,this is a chat message from kdonaghie12 to grosenblatt1r,82070
ffrancom1a,gbarti2a,this is a chat message from ffrancom1a to gbarti2a,7474
ktorbeck2d,edrowsfieldg,this is a chat message from ktorbeck2d to edrowsfieldg,82923
rculbert1p,cleifer1s,this is a chat message from rculbert1p to cleifer1s,97933
cwedgbrowl,fbleaden1y,this is a chat message from cwedgbrowl to fbleaden1y,28666
bberardt2e,gbarti2a,this is a chat message from bberardt2e to gbarti2a,7071
wtollern,mbortolottia,this is a chat message from wtollern to mbortolottia,95699
mlantuff5,tdibble2h,this is a chat message from mlantuff5 to tdibble2h,97694
mlantuff5,gcloke2q,this is a chat message from mlantuff5 to gcloke2q,93856
pblackstockw,ttongs8,this is a chat message from pblackstockw to ttongs8,65229
dchalliss16,djemmison4,this is a chat message from dchalliss16 to djemmison4,62898
jwest18,nprosser1k,this is a chat message from jwest18 to nprosser1k,53042
nbawles0,zfannin20,this is a chat message from nbawles0 to zfannin20,36166
icraxford19,cballin1w,this is a chat message from icraxford19 to cballin1w,47940
kmcramsey1j,ttongs8,this is a chat message from kmcramsey1j to ttongs8,467
sheppenspall2f,hsaby28,this is a chat message from sheppenspall2f to hsaby28,87508
lcalver9,lrickhuss15,this is a chat message from lcalver9 to lrickhuss15,29331
mpottery,kmcramsey1j,this is a chat message from mpottery to kmcramsey1j,93731
eknowlden1z,kmcramsey1j,this is a chat message from eknowlden1z to kmcramsey1j,11953
zfannin20,sdreess,this is a chat message from zfannin20 to sdreess,90991
ihaseleyt,ibaldack24,this is a chat message from ihaseleyt to ibaldack24,98304
ttongs8,estentz,this is a chat message from ttongs8 to estentz,46684
bfend1u,bberardt2e,this is a chat message from bfend1u to bberardt2e,93481
omariottej,sheppenspall2f,this is a chat message from omariottej to sheppenspall2f,26199
lrickhuss15,llanyon1v,this is a chat message from lrickhuss15 to llanyon1v,89047
llanyon1v,efarndon2j,this is a chat message from llanyon1v to efarndon2j,11731
ldranee,jkerrigan1i,this is a chat message from ldranee to jkerrigan1i,1751
llanyon1v,ariggulsford21,this is a chat message from llanyon1v to ariggulsford21,24367
ffrancom1a,wtollern,this is a chat message from ffrancom1a to wtollern,24631
gcloke2q,kdonaghie12,this is a chat message from gcloke2q to kdonaghie12,21996
fbleaden1y,rhayles27,this is a chat message from fbleaden1y to rhayles27,97766
kcaulfield1h,sguerrod,this is a chat message from kcaulfield1h to sguerrod,10324
ihaseleyt,pblackstockw,this is a chat message from ihaseleyt to pblackstockw,78222
tdibble2h,gcharnock2i,this is a chat message from tdibble2h to gcharnock2i,59086
amcmanamen29,lcunniffp,this is a chat message from amcmanamen29 to lcunniffp,94771
crydzynskif,mcrookston1b,this is a chat message from crydzynskif to mcrookston1b,95879
gcharnock2i,agawn1,this is a chat message from gcharnock2i to agawn1,89702
ldranee,rculbert1p,this is a chat message from ldranee to rculbert1p,4132
edrowsfieldg,kbeadnellb,this is a chat message from edrowsfieldg to kbeadnellb,3665
edrowsfieldg,rjoplin17,this is a chat message from edrowsfieldg to rjoplin17,72811
etinto11,icraxford19,this is a chat message from etinto11 to icraxford19,48997
hlenthallu,kmcramsey1j,this is a chat message from hlenthallu to kmcramsey1j,6396
omariottej,ktorbeck2d,this is a chat message from omariottej to ktorbeck2d,82498
ffrancom1a,mbadricko,this is a chat message from ffrancom1a to mbadricko,2992
