nbawles0, ('group14', 'group17', 'group19')
agawn1, ()
fpriestley2, ()
kdagworthy3, ('group10', 'group17')
djemmison4, ('group2', 'group17', 'group18')
mlantuff5, ('group3', 'group3')
asturdy6, ('group0', 'group16')
gcummins7, ('group9', 'group14', 'group18', 'group19')
ttongs8, ('group4', 'group14')
lcalver9, ('group7', 'group19')
mbortolottia, ()
kbeadnellb, ('group6')
groundc, ('group5')
sguerrod, ('group6')
ldranee, ('group8', 'group8', 'group15')
crydzynskif, ('group14', 'group15', 'group17')
edrowsfieldg, ('group9', 'group11', 'group16')
dfretterh, ('group16', 'group17')
ldevini, ('group4', 'group10')
omariottej, ('group1', 'group2', 'group8')
jandrivotk, ('group3', 'group9', 'group13', 'group16', 'group17')
cwedgbrowl, ()
dneubiggingm, ('group0', 'group11', 'group17', 'group17')
wtollern, ('group3')
mbadricko, ()
lcunniffp, ('group7', 'group9', 'group12')
mfilanq, ('group4')
dmundowr, ('group10', 'group15')
sdreess, ()
ihaseleyt, ('group2', 'group7', 'group12')
hlenthallu, ('group14')
mlonghornev, ('group0', 'group11')
pblackstockw, ('group1', 'group9', 'group13', 'group16')
twakefordx, ('group11')
mpottery, ('group9', 'group12')
estentz, ()
tboath10, ('group1', 'group19')
etinto11, ()
kdonaghie12, ('group5', 'group5', 'group12')
vfinlater13, ()
smarshal14, ('group3', 'group17', 'group18')
lrickhuss15, ('group4', 'group10')
dchalliss16, ()
rjoplin17, ('group16', 'group18')
jwest18, ('group6', 'group7', 'group11', 'group13', 'group15', 'group15', 'group19')
icraxford19, ('group0', 'group7', 'group18', 'group19')
ffrancom1a, ()
mcrookston1b, ()
csute1c, ('group3', 'group5')
cclapison1d, ('group1', 'group6', 'group7', 'group16')
udennerly1e, ()
skleinfeld1f, ('group14')
dheskey1g, ()
kcaulfield1h, ('group2', 'group3', 'group6')
jkerrigan1i, ('group10')
kmcramsey1j, ('group0')
nprosser1k, ('group0', 'group8')
ymcclure1l, ('group4', 'group14')
channey1m, ('group7', 'group18')
nburghill1n, ('group4', 'group5')
esteele1o, ('group13')
rculbert1p, ('group13')
eheasley1q, ('group10', 'group10')
grosenblatt1r, ('group18')
cleifer1s, ('group3', 'group4', 'group9', 'group19')
vcowle1t, ()
bfend1u, ('group5', 'group7', 'group14')
llanyon1v, ('group0', 'group9')
cballin1w, ('group1', 'group5')
sodoogan1x, ('group2', 'group15')
fbleaden1y, ()
eknowlden1z, ('group4', 'group5', 'group15', 'group16', 'group19')
zfannin20, ('group1', 'group4', 'group8', 'group15')
ariggulsford21, ('group1', 'group4', 'group10')
truske22, ('group6', 'group15')
mfeakins23, ('group18')
ibaldack24, ('group7', 'group11', 'group13')
henriques25, ()
wrosenthal26, ('group10')
rhayles27, ('group16')
hsaby28, ('group2', 'group6', 'group10')
amcmanamen29, ('group13', 'group14')
gbarti2a, ('group11', 'group19')
aaxelby2b, ('group8', 'group12')
gbolger2c, ()
ktorbeck2d, ('group2', 'group5', 'group12', 'group17', 'group18')
bberardt2e, ('group0', 'group11', 'group14', 'group18')
sheppenspall2f, ('group1', 'group2', 'group6', 'group7', 'group12')
kwarre2g, ('group2', 'group13', 'group16')
tdibble2h, ('group3', 'group8', 'group12', 'group13', 'group19')
gcharnock2i, ('group2')
efarndon2j, ('group0')
ggauntlett2k, ('group1', 'group9', 'group11')
narkin2l, ()
mdorken2m, ('group6')
dkilbey2n, ('group8', 'group8', 'group8', 'group15')
jklasen2o, ('group1', 'group9')
akarslake2p, ('group6')
gcloke2q, ('group11', 'group12')
lgullberg2, ('group0', 'group3', 'group5', 'group12', 'group13')
